Data,Temp. Max. (C),Variation,Avg.3D,Avg.7D,Weekday,Month
2023-01-24 12:00:00,21.3,0.6000000000000014,20.566666666666666,20.342857142857145,1,1
2023-01-24 13:00:00,23.2,0.0,21.099999999999998,20.428571428571434,1,1
2023-01-24 14:00:00,25.3,1.8999999999999986,21.933333333333334,20.871428571428574,1,1
2023-01-24 15:00:00,27.2,2.1000000000000014,23.266666666666666,21.614285714285717,1,1
2023-01-24 16:00:00,27.8,1.8999999999999986,25.233333333333334,22.671428571428574,1,1
2023-01-24 17:00:00,29.2,0.6000000000000014,26.766666666666666,23.82857142857143,1,1
2023-01-24 18:00:00,28.0,1.3999999999999986,28.066666666666666,25.042857142857144,1,1
2023-01-24 19:00:00,25.3,-1.1999999999999993,28.333333333333332,26.000000000000004,1,1
2023-01-24 20:00:00,24.4,-2.6999999999999993,27.5,26.571428571428573,1,1
2023-01-24 21:00:00,23.6,-0.9000000000000021,25.900000000000002,26.742857142857144,1,1
2023-01-24 22:00:00,23.0,-0.7999999999999972,24.433333333333334,26.5,1,1
2023-01-24 23:00:00,21.8,-0.6000000000000014,23.666666666666668,25.900000000000002,1,1
2023-01-25 00:00:00,21.4,-1.1999999999999993,22.8,25.042857142857144,2,1
2023-01-25 01:00:00,21.1,-0.40000000000000213,22.066666666666666,23.928571428571434,2,1
2023-01-25 02:00:00,21.0,-0.29999999999999716,21.433333333333337,22.942857142857147,2,1
2023-01-25 03:00:00,20.9,-0.10000000000000142,21.166666666666668,22.32857142857143,2,1
2023-01-25 04:00:00,20.2,-0.10000000000000142,21.0,21.82857142857143,2,1
2023-01-25 05:00:00,20.0,-0.6999999999999993,20.7,21.342857142857145,2,1
2023-01-25 06:00:00,20.0,-0.1999999999999993,20.366666666666664,20.914285714285715,2,1
2023-01-25 07:00:00,19.2,0.0,20.066666666666666,20.657142857142862,2,1
2023-01-25 08:00:00,18.9,-0.8000000000000007,19.73333333333333,20.342857142857145,2,1
2023-01-25 09:00:00,18.8,-0.3000000000000007,19.366666666666667,20.028571428571432,2,1
2023-01-25 10:00:00,21.4,-0.09999999999999787,18.966666666666665,19.714285714285715,2,1
2023-01-25 11:00:00,22.7,2.599999999999998,19.7,19.785714285714285,2,1
2023-01-25 12:00:00,23.5,1.3000000000000007,20.966666666666665,20.142857142857142,2,1
2023-01-25 13:00:00,24.4,0.8000000000000007,22.53333333333333,20.642857142857142,2,1
2023-01-25 14:00:00,25.3,0.8999999999999986,23.53333333333333,21.271428571428572,2,1
2023-01-25 15:00:00,26.1,0.9000000000000021,24.400000000000002,22.142857142857142,2,1
2023-01-25 16:00:00,26.5,0.8000000000000007,25.266666666666666,23.171428571428574,2,1
2023-01-25 17:00:00,27.1,0.3999999999999986,25.96666666666667,24.271428571428572,2,1
2023-01-25 18:00:00,26.8,0.6000000000000014,26.566666666666666,25.085714285714285,2,1
2023-01-25 19:00:00,26.2,-0.3000000000000007,26.8,25.671428571428574,2,1
2023-01-25 20:00:00,25.7,-0.6000000000000014,26.7,26.057142857142857,2,1
2023-01-25 21:00:00,24.2,-0.5,26.233333333333334,26.242857142857144,2,1
2023-01-25 22:00:00,22.7,-1.5,25.366666666666664,26.08571428571429,2,1
2023-01-25 23:00:00,21.4,-1.5,24.2,25.599999999999998,2,1
2023-01-26 00:00:00,21.3,-1.3000000000000007,22.766666666666666,24.87142857142857,3,1
2023-01-26 01:00:00,21.1,-0.09999999999999787,21.799999999999997,24.042857142857144,3,1
2023-01-26 02:00:00,20.9,-0.1999999999999993,21.266666666666666,23.228571428571428,3,1
2023-01-26 03:00:00,20.6,-0.20000000000000284,21.099999999999998,22.47142857142857,3,1
2023-01-26 04:00:00,20.0,-0.29999999999999716,20.86666666666667,21.742857142857144,3,1
2023-01-26 05:00:00,19.6,-0.6000000000000014,20.5,21.142857142857142,3,1
2023-01-26 06:00:00,19.4,-0.3999999999999986,20.066666666666666,20.7,3,1
2023-01-26 07:00:00,18.7,-0.20000000000000284,19.666666666666668,20.414285714285715,3,1
2023-01-26 08:00:00,18.5,-0.6999999999999993,19.23333333333333,20.042857142857144,3,1
2023-01-26 09:00:00,19.1,-0.1999999999999993,18.866666666666664,19.671428571428574,3,1
2023-01-26 10:00:00,20.9,0.6000000000000014,18.76666666666667,19.414285714285715,3,1
2023-01-26 11:00:00,22.1,1.7999999999999972,19.5,19.45714285714286,3,1
2023-01-26 12:00:00,23.7,1.2000000000000028,20.7,19.75714285714286,3,1
2023-01-26 13:00:00,25.1,1.5999999999999979,22.233333333333334,20.342857142857145,3,1
2023-01-26 14:00:00,26.2,1.4000000000000021,23.633333333333336,21.157142857142862,3,1
2023-01-26 15:00:00,26.8,1.0999999999999979,25.0,22.22857142857143,3,1
2023-01-26 16:00:00,27.3,0.6000000000000014,26.03333333333333,23.414285714285718,3,1
2023-01-26 17:00:00,27.2,0.5,26.76666666666667,24.58571428571429,3,1
2023-01-26 18:00:00,26.5,-0.10000000000000142,27.099999999999998,25.48571428571429,3,1
2023-01-26 19:00:00,25.6,-0.6999999999999993,27.0,26.114285714285717,3,1
2023-01-26 20:00:00,24.7,-0.8999999999999986,26.433333333333334,26.38571428571429,3,1
2023-01-26 21:00:00,23.7,-0.9000000000000021,25.599999999999998,26.32857142857143,3,1
2023-01-26 22:00:00,22.2,-1.0,24.666666666666668,25.97142857142857,3,1
2023-01-26 23:00:00,21.0,-1.5,23.53333333333333,25.314285714285717,3,1
2023-01-27 00:00:00,19.9,-1.1999999999999993,22.3,24.414285714285715,4,1
2023-01-27 01:00:00,19.4,-1.1000000000000014,21.03333333333333,23.371428571428574,4,1
2023-01-27 02:00:00,19.0,-0.5,20.099999999999998,22.35714285714286,4,1
2023-01-27 03:00:00,18.5,-0.3999999999999986,19.433333333333334,21.414285714285715,4,1
2023-01-27 04:00:00,17.7,-0.5,18.966666666666665,20.528571428571432,4,1
2023-01-27 05:00:00,17.7,-0.8000000000000007,18.400000000000002,19.671428571428574,4,1
2023-01-27 06:00:00,17.7,0.0,17.966666666666665,19.028571428571432,4,1
2023-01-27 07:00:00,17.7,0.0,17.7,18.557142857142857,4,1
2023-01-27 08:00:00,17.7,0.0,17.7,18.242857142857144,4,1
2023-01-27 09:00:00,17.9,0.0,17.7,18.0,4,1
2023-01-27 10:00:00,19.2,0.1999999999999993,17.766666666666666,17.842857142857145,4,1
2023-01-27 11:00:00,20.2,1.3000000000000007,18.266666666666666,17.942857142857143,4,1
2023-01-27 12:00:00,22.1,1.0,19.099999999999998,18.300000000000004,4,1
2023-01-27 13:00:00,23.8,1.9000000000000021,20.5,18.928571428571427,4,1
2023-01-27 14:00:00,25.3,1.6999999999999993,22.03333333333333,19.800000000000004,4,1
2023-01-27 15:00:00,26.4,1.5,23.733333333333334,20.88571428571429,4,1
2023-01-27 16:00:00,26.1,1.0999999999999979,25.166666666666668,22.12857142857143,4,1
2023-01-27 17:00:00,26.2,-0.29999999999999716,25.933333333333334,23.300000000000004,4,1
2023-01-27 18:00:00,25.7,0.09999999999999787,26.233333333333334,24.300000000000004,4,1
2023-01-27 19:00:00,25.0,-0.5,26.0,25.08571428571429,4,1
2023-01-27 20:00:00,23.6,-0.6999999999999993,25.633333333333336,25.500000000000004,4,1
2023-01-27 21:00:00,23.0,-1.3999999999999986,24.766666666666666,25.47142857142857,4,1
2023-01-27 22:00:00,22.3,-0.6000000000000014,23.866666666666664,25.142857142857142,4,1
2023-01-27 23:00:00,21.3,-0.6999999999999993,22.96666666666667,24.55714285714286,4,1
2023-01-28 00:00:00,21.3,-1.0,22.200000000000003,23.87142857142857,5,1
2023-01-28 01:00:00,21.3,0.0,21.633333333333336,23.171428571428574,5,1
2023-01-28 02:00:00,21.1,0.0,21.3,22.542857142857148,5,1
2023-01-28 03:00:00,20.5,-0.1999999999999993,21.233333333333334,21.98571428571429,5,1
2023-01-28 04:00:00,20.2,-0.6000000000000014,20.96666666666667,21.542857142857144,5,1
2023-01-28 05:00:00,20.0,-0.3000000000000007,20.6,21.142857142857146,5,1
2023-01-28 06:00:00,19.8,-0.1999999999999993,20.233333333333334,20.814285714285717,5,1
2023-01-28 07:00:00,19.9,-0.1999999999999993,20.0,20.6,5,1
2023-01-28 08:00:00,20.2,0.09999999999999787,19.900000000000002,20.400000000000002,5,1
2023-01-28 09:00:00,20.4,0.3000000000000007,19.966666666666665,20.242857142857144,5,1
2023-01-28 10:00:00,22.3,0.1999999999999993,20.166666666666664,20.142857142857142,5,1
2023-01-28 11:00:00,24.3,1.9000000000000021,20.966666666666665,20.400000000000002,5,1
2023-01-28 12:00:00,26.0,2.0,22.333333333333332,20.98571428571429,5,1
2023-01-28 13:00:00,27.5,1.6999999999999993,24.2,21.84285714285715,5,1
2023-01-28 14:00:00,28.7,1.5,25.933333333333337,22.942857142857147,5,1
2023-01-28 15:00:00,29.5,1.1999999999999993,27.400000000000002,24.2,5,1
2023-01-28 16:00:00,30.8,0.8000000000000007,28.566666666666666,25.528571428571432,5,1
2023-01-28 17:00:00,31.1,1.3000000000000007,29.666666666666668,27.014285714285716,5,1
2023-01-28 18:00:00,27.2,0.3000000000000007,30.46666666666667,28.271428571428576,5,1
2023-01-28 19:00:00,23.0,-3.900000000000002,29.7,28.685714285714287,5,1
2023-01-28 20:00:00,22.2,-4.199999999999999,27.099999999999998,28.25714285714286,5,1
2023-01-28 21:00:00,21.8,-0.8000000000000007,24.133333333333336,27.5,5,1
2023-01-28 22:00:00,22.0,-0.3999999999999986,22.333333333333332,26.514285714285716,5,1
2023-01-28 23:00:00,21.9,0.1999999999999993,22.0,25.442857142857147,5,1
2023-01-29 00:00:00,21.8,-0.10000000000000142,21.900000000000002,24.171428571428574,6,1
2023-01-29 01:00:00,22.1,-0.09999999999999787,21.900000000000002,22.84285714285715,6,1
2023-01-29 02:00:00,22.3,0.3000000000000007,21.933333333333337,22.114285714285717,6,1
2023-01-29 03:00:00,22.5,0.1999999999999993,22.066666666666666,22.014285714285712,6,1
2023-01-29 04:00:00,22.2,0.1999999999999993,22.3,22.057142857142857,6,1
2023-01-29 05:00:00,21.6,-0.3000000000000007,22.333333333333332,22.114285714285717,6,1
2023-01-29 06:00:00,21.1,-0.5999999999999979,22.100000000000005,22.057142857142857,6,1
2023-01-29 07:00:00,21.0,-0.5,21.633333333333336,21.942857142857147,6,1
2023-01-29 08:00:00,20.7,-0.10000000000000142,21.233333333333334,21.82857142857143,6,1
2023-01-29 09:00:00,20.5,-0.3000000000000007,20.933333333333334,21.628571428571433,6,1
2023-01-29 10:00:00,22.3,-0.1999999999999993,20.733333333333334,21.371428571428574,6,1
2023-01-29 11:00:00,23.9,1.8000000000000007,21.166666666666668,21.342857142857145,6,1
2023-01-29 12:00:00,25.9,1.5999999999999979,22.23333333333333,21.58571428571429,6,1
2023-01-29 13:00:00,27.4,2.0,24.03333333333333,22.2,6,1
2023-01-29 14:00:00,28.4,1.5,25.73333333333333,23.099999999999998,6,1
2023-01-29 15:00:00,30.0,1.0,27.23333333333333,24.157142857142855,6,1
2023-01-29 16:00:00,30.9,1.6000000000000014,28.599999999999998,25.485714285714288,6,1
2023-01-29 17:00:00,31.3,0.8999999999999986,29.766666666666666,26.97142857142857,6,1
2023-01-29 18:00:00,32.2,0.40000000000000213,30.733333333333334,28.25714285714286,6,1
2023-01-29 19:00:00,26.5,0.9000000000000021,31.46666666666667,29.442857142857147,6,1
2023-01-29 20:00:00,24.1,-5.700000000000003,30.0,29.528571428571432,6,1
2023-01-29 21:00:00,20.9,-2.3999999999999986,27.600000000000005,29.057142857142857,6,1
2023-01-29 22:00:00,21.0,-3.200000000000003,23.833333333333332,27.985714285714288,6,1
2023-01-29 23:00:00,21.4,0.10000000000000142,22.0,26.7,6,1
2023-01-30 00:00:00,21.7,0.3999999999999986,21.1,25.342857142857145,0,1
2023-01-30 01:00:00,21.6,0.3000000000000007,21.36666666666667,23.97142857142857,0,1
2023-01-30 02:00:00,21.4,-0.09999999999999787,21.566666666666666,22.45714285714286,0,1
2023-01-30 03:00:00,21.4,-0.20000000000000284,21.566666666666666,21.728571428571428,0,1
2023-01-30 04:00:00,21.0,0.0,21.46666666666667,21.342857142857145,0,1
2023-01-30 05:00:00,20.7,-0.3999999999999986,21.26666666666667,21.357142857142858,0,1
2023-01-30 06:00:00,20.2,-0.3000000000000007,21.033333333333335,21.314285714285713,0,1
2023-01-30 07:00:00,19.7,-0.5,20.633333333333336,21.142857142857146,0,1
2023-01-30 08:00:00,19.0,-0.5,20.2,20.857142857142858,0,1
2023-01-30 09:00:00,19.1,-0.6999999999999993,19.633333333333336,20.485714285714288,0,1
2023-01-30 10:00:00,21.8,0.10000000000000142,19.26666666666667,20.157142857142862,0,1
2023-01-30 11:00:00,22.4,2.6999999999999993,19.96666666666667,20.214285714285715,0,1
2023-01-30 12:00:00,23.7,0.5999999999999979,21.100000000000005,20.414285714285715,0,1
2023-01-30 13:00:00,24.3,1.3000000000000007,22.633333333333336,20.84285714285715,0,1
2023-01-30 14:00:00,25.8,0.6000000000000014,23.46666666666667,21.428571428571434,0,1
2023-01-30 15:00:00,25.7,1.5,24.600000000000005,22.3,0,1
2023-01-30 16:00:00,27.8,-0.10000000000000142,25.26666666666667,23.257142857142863,0,1
2023-01-30 17:00:00,28.2,2.1000000000000014,26.433333333333337,24.5,0,1
2023-01-30 18:00:00,28.9,0.3999999999999986,27.233333333333334,25.414285714285718,0,1
2023-01-30 19:00:00,29.3,0.6999999999999993,28.3,26.342857142857145,0,1
2023-01-30 20:00:00,29.0,0.40000000000000213,28.8,27.142857142857142,0,1
2023-01-30 21:00:00,27.5,-0.3000000000000007,29.066666666666666,27.814285714285717,0,1
2023-01-30 22:00:00,23.9,-1.5,28.600000000000005,28.057142857142857,0,1
2023-01-30 23:00:00,22.3,-3.6000000000000014,26.8,27.800000000000004,0,1
2023-01-31 00:00:00,21.9,-1.5999999999999979,24.566666666666666,27.014285714285712,1,1
2023-01-31 01:00:00,21.7,-0.40000000000000213,22.700000000000003,26.114285714285717,1,1
2023-01-31 02:00:00,21.8,-0.1999999999999993,21.96666666666667,25.08571428571429,1,1
2023-01-31 03:00:00,21.6,0.10000000000000142,21.8,24.014285714285712,1,1
2023-01-31 04:00:00,21.6,-0.1999999999999993,21.700000000000003,22.95714285714286,1,1
2023-01-31 05:00:00,21.4,0.0,21.66666666666667,22.114285714285717,1,1
2023-01-31 06:00:00,21.1,-0.20000000000000284,21.533333333333335,21.75714285714286,1,1
2023-01-31 07:00:00,21.1,-0.29999999999999716,21.36666666666667,21.58571428571429,1,1
2023-01-31 08:00:00,21.2,0.0,21.200000000000003,21.47142857142857,1,1
2023-01-31 09:00:00,20.9,0.09999999999999787,21.133333333333336,21.400000000000002,1,1
2023-01-31 10:00:00,21.6,-0.3000000000000007,21.06666666666667,21.271428571428572,1,1
2023-01-31 11:00:00,22.3,0.7000000000000028,21.233333333333338,21.271428571428572,1,1
2023-01-31 12:00:00,23.8,0.6999999999999993,21.600000000000005,21.371428571428574,1,1
2023-01-31 13:00:00,26.3,1.5,22.566666666666674,21.714285714285715,1,1
2023-01-31 14:00:00,27.0,2.5,24.133333333333336,22.45714285714286,1,1
2023-01-31 15:00:00,27.6,0.6999999999999993,25.700000000000003,23.300000000000004,1,1
2023-01-31 16:00:00,28.7,0.6000000000000014,26.96666666666667,24.214285714285715,1,1
2023-01-31 17:00:00,28.5,1.0999999999999979,27.76666666666667,25.328571428571433,1,1
2023-01-31 18:00:00,29.0,-0.1999999999999993,28.26666666666667,26.314285714285717,1,1
2023-01-31 19:00:00,29.1,0.5,28.733333333333334,27.271428571428576,1,1
2023-01-31 20:00:00,27.7,0.10000000000000142,28.86666666666667,28.028571428571432,1,1
2023-01-31 21:00:00,22.4,-1.4000000000000021,28.600000000000005,28.228571428571428,1,1
2023-01-31 22:00:00,21.9,-5.300000000000001,26.400000000000002,27.571428571428573,1,1
2023-01-31 23:00:00,22.0,-0.5,24.0,26.75714285714286,1,1
2023-02-01 00:00:00,21.4,0.10000000000000142,22.099999999999998,25.800000000000004,2,2
2023-02-01 01:00:00,20.7,-0.6000000000000014,21.76666666666667,24.78571428571429,2,2
2023-02-01 02:00:00,20.9,-0.6999999999999993,21.366666666666664,23.6,2,2
2023-02-01 03:00:00,20.8,0.1999999999999993,21.0,22.428571428571434,2,2
2023-02-01 04:00:00,20.5,-0.09999999999999787,20.8,21.442857142857143,2,2
2023-02-01 05:00:00,20.5,-0.3000000000000007,20.733333333333334,21.171428571428574,2,2
2023-02-01 06:00:00,20.3,0.0,20.600000000000005,20.97142857142857,2,2
2023-02-01 07:00:00,20.2,-0.1999999999999993,20.433333333333337,20.72857142857143,2,2
2023-02-01 08:00:00,20.1,-0.10000000000000142,20.33333333333334,20.557142857142857,2,2
2023-02-01 09:00:00,19.8,-0.09999999999999787,20.200000000000003,20.47142857142857,2,2
2023-02-01 10:00:00,20.4,-0.3000000000000007,20.033333333333335,20.314285714285717,2,2
2023-02-01 11:00:00,21.1,0.5999999999999979,20.1,20.25714285714286,2,2
2023-02-01 12:00:00,22.6,0.7000000000000028,20.433333333333334,20.342857142857145,2,2
2023-02-01 13:00:00,24.4,1.5,21.36666666666667,20.642857142857142,2,2
2023-02-01 14:00:00,26.8,1.7999999999999972,22.700000000000003,21.22857142857143,2,2
2023-02-01 15:00:00,27.0,2.400000000000002,24.600000000000005,22.171428571428574,2,2
2023-02-01 16:00:00,27.6,0.1999999999999993,26.066666666666666,23.157142857142855,2,2
2023-02-01 17:00:00,28.7,0.6000000000000014,27.133333333333336,24.271428571428576,2,2
2023-02-01 18:00:00,30.0,1.0999999999999979,27.76666666666667,25.45714285714286,2,2
2023-02-01 19:00:00,29.9,1.3000000000000007,28.76666666666667,26.72857142857143,2,2
2023-02-01 20:00:00,29.6,-0.10000000000000142,29.53333333333333,27.771428571428572,2,2
2023-02-01 21:00:00,28.4,-0.29999999999999716,29.833333333333332,28.514285714285716,2,2
2023-02-01 22:00:00,26.2,-1.2000000000000028,29.3,28.742857142857144,2,2
2023-02-01 23:00:00,24.1,-2.1999999999999993,28.066666666666666,28.62857142857143,2,2
2023-02-02 00:00:00,23.3,-2.099999999999998,26.233333333333334,28.12857142857143,3,2
2023-02-02 01:00:00,21.9,-0.8000000000000007,24.533333333333335,27.357142857142858,3,2
2023-02-02 02:00:00,21.6,-1.4000000000000021,23.100000000000005,26.2,3,2
2023-02-02 03:00:00,21.2,-0.29999999999999716,22.26666666666667,25.014285714285716,3,2
2023-02-02 04:00:00,21.1,-0.40000000000000213,21.566666666666666,23.814285714285713,3,2
2023-02-02 05:00:00,21.2,-0.09999999999999787,21.3,22.771428571428576,3,2
2023-02-02 06:00:00,21.2,0.09999999999999787,21.166666666666668,22.057142857142857,3,2
2023-02-02 07:00:00,21.2,0.0,21.16666666666667,21.642857142857142,3,2
2023-02-02 08:00:00,20.9,0.0,21.2,21.342857142857145,3,2
2023-02-02 09:00:00,21.0,-0.3000000000000007,21.1,21.200000000000006,3,2
2023-02-02 10:00:00,22.0,0.10000000000000142,21.033333333333335,21.114285714285717,3,2
2023-02-02 11:00:00,23.9,1.0,21.3,21.22857142857143,3,2
2023-02-02 12:00:00,26.5,1.8999999999999986,22.3,21.62857142857143,3,2
2023-02-02 13:00:00,27.6,2.6000000000000014,24.133333333333336,22.385714285714283,3,2
2023-02-02 14:00:00,28.8,1.1000000000000014,26.0,23.300000000000004,3,2
2023-02-02 15:00:00,29.6,1.1999999999999993,27.633333333333336,24.38571428571429,3,2
2023-02-02 16:00:00,30.8,0.8000000000000007,28.66666666666667,25.62857142857143,3,2
2023-02-02 17:00:00,31.4,1.1999999999999993,29.733333333333338,27.028571428571432,3,2
2023-02-02 18:00:00,31.7,0.5999999999999979,30.600000000000005,28.371428571428574,3,2
2023-02-02 19:00:00,31.9,0.3000000000000007,31.3,29.485714285714288,3,2
2023-02-02 20:00:00,31.3,0.1999999999999993,31.666666666666668,30.25714285714286,3,2
2023-02-02 21:00:00,30.9,-0.5999999999999979,31.633333333333336,30.785714285714285,3,2
2023-02-02 22:00:00,25.6,-0.40000000000000213,31.366666666666664,31.085714285714285,3,2
2023-02-02 23:00:00,24.5,-5.299999999999997,29.26666666666667,30.514285714285716,3,2
2023-02-03 00:00:00,22.1,-1.1000000000000014,27.0,29.614285714285717,4,2
2023-02-03 01:00:00,21.6,-2.3999999999999986,24.066666666666674,28.28571428571429,4,2
2023-02-03 02:00:00,21.7,-0.5,22.733333333333338,26.842857142857145,4,2
2023-02-03 03:00:00,21.8,0.09999999999999787,21.8,25.38571428571429,4,2
2023-02-03 04:00:00,20.7,0.10000000000000142,21.700000000000003,24.028571428571432,4,2
2023-02-03 05:00:00,20.6,-1.1000000000000014,21.400000000000002,22.571428571428573,4,2
2023-02-03 06:00:00,20.5,-0.09999999999999787,21.033333333333335,21.85714285714286,4,2
2023-02-03 07:00:00,20.5,-0.10000000000000142,20.600000000000005,21.28571428571429,4,2
2023-02-03 08:00:00,20.5,0.0,20.533333333333335,21.05714285714286,4,2
2023-02-03 09:00:00,20.1,0.0,20.500000000000004,20.900000000000002,4,2
2023-02-03 10:00:00,20.9,-0.3999999999999986,20.36666666666667,20.671428571428574,4,2
2023-02-03 11:00:00,21.8,0.7999999999999972,20.500000000000004,20.542857142857144,4,2
2023-02-03 12:00:00,22.3,0.9000000000000021,20.933333333333337,20.7,4,2
2023-02-03 13:00:00,23.0,0.5,21.666666666666668,20.942857142857147,4,2
2023-02-03 14:00:00,24.7,0.6999999999999993,22.36666666666667,21.300000000000004,4,2
2023-02-03 15:00:00,26.9,1.6999999999999993,23.333333333333332,21.900000000000002,4,2
2023-02-03 16:00:00,28.2,2.1999999999999993,24.86666666666667,22.814285714285717,4,2
2023-02-03 17:00:00,28.7,1.3000000000000007,26.600000000000005,23.97142857142857,4,2
2023-02-03 18:00:00,27.1,0.5,27.933333333333337,25.08571428571429,4,2
2023-02-03 19:00:00,28.8,-1.5999999999999979,28.0,25.842857142857145,4,2
2023-02-03 20:00:00,29.1,1.6999999999999993,28.200000000000003,26.771428571428576,4,2
2023-02-03 21:00:00,27.5,0.3000000000000007,28.33333333333334,27.642857142857146,4,2
2023-02-03 22:00:00,27.2,-1.6000000000000014,28.46666666666667,28.042857142857144,4,2
2023-02-03 23:00:00,26.3,-0.3000000000000007,27.933333333333337,28.08571428571429,4,2
2023-02-04 00:00:00,21.3,-0.8999999999999986,27.0,27.814285714285717,5,2
2023-02-04 01:00:00,20.6,-5.0,24.933333333333337,26.75714285714286,5,2
2023-02-04 02:00:00,21.2,-0.6999999999999993,22.733333333333338,25.82857142857143,5,2
2023-02-04 03:00:00,20.9,0.5999999999999979,21.033333333333335,24.742857142857144,5,2
2023-02-04 04:00:00,21.1,-0.3000000000000007,20.900000000000002,23.571428571428577,5,2
2023-02-04 05:00:00,21.0,0.20000000000000284,21.066666666666666,22.657142857142862,5,2
2023-02-04 06:00:00,20.3,-0.10000000000000142,21.0,21.771428571428572,5,2
2023-02-04 07:00:00,20.2,-0.6999999999999993,20.800000000000004,20.914285714285715,5,2
2023-02-04 08:00:00,20.2,-0.10000000000000142,20.500000000000004,20.75714285714286,5,2
2023-02-04 09:00:00,20.2,0.0,20.233333333333338,20.700000000000006,5,2
2023-02-04 10:00:00,20.7,0.0,20.200000000000003,20.557142857142857,5,2
2023-02-04 11:00:00,21.1,0.5,20.366666666666667,20.528571428571432,5,2
2023-02-04 12:00:00,21.9,0.40000000000000213,20.666666666666668,20.528571428571432,5,2
2023-02-04 13:00:00,22.9,0.7999999999999972,21.233333333333338,20.657142857142862,5,2
2023-02-04 14:00:00,23.4,1.0,21.96666666666667,21.02857142857143,5,2
2023-02-04 15:00:00,26.7,0.5,22.733333333333334,21.485714285714288,5,2
2023-02-04 16:00:00,26.8,3.3000000000000007,24.333333333333332,22.414285714285715,5,2
2023-02-04 17:00:00,28.4,0.10000000000000142,25.633333333333336,23.357142857142858,5,2
2023-02-04 18:00:00,28.3,1.5999999999999979,27.3,24.45714285714286,5,2
2023-02-04 19:00:00,28.7,-0.09999999999999787,27.833333333333332,25.48571428571429,5,2
2023-02-04 20:00:00,28.1,0.3999999999999986,28.46666666666667,26.45714285714286,5,2
2023-02-04 21:00:00,27.8,-0.5999999999999979,28.36666666666667,27.2,5,2
2023-02-04 22:00:00,26.3,-0.3000000000000007,28.200000000000003,27.82857142857143,5,2
2023-02-04 23:00:00,24.6,-1.5,27.400000000000006,27.771428571428576,5,2
2023-02-05 00:00:00,23.5,-1.6999999999999993,26.233333333333338,27.45714285714286,6,2
2023-02-05 01:00:00,22.9,-1.1000000000000014,24.8,26.75714285714286,6,2
2023-02-05 02:00:00,22.4,-0.6000000000000014,23.666666666666668,25.98571428571429,6,2
2023-02-05 03:00:00,22.7,-0.5,22.933333333333337,25.08571428571429,6,2
2023-02-05 04:00:00,22.6,0.3000000000000007,22.666666666666668,24.314285714285717,6,2
2023-02-05 05:00:00,22.2,-0.09999999999999787,22.566666666666666,23.571428571428577,6,2
2023-02-05 06:00:00,22.2,-0.40000000000000213,22.5,22.985714285714288,6,2
2023-02-05 07:00:00,22.2,0.0,22.333333333333332,22.642857142857146,6,2
2023-02-05 08:00:00,22.0,0.0,22.200000000000003,22.45714285714286,6,2
2023-02-05 09:00:00,21.9,-0.1999999999999993,22.133333333333336,22.32857142857143,6,2
2023-02-05 10:00:00,22.4,-0.10000000000000142,22.03333333333333,22.25714285714286,6,2
2023-02-05 11:00:00,24.0,0.5,22.100000000000005,22.214285714285715,6,2
2023-02-05 12:00:00,23.5,1.6000000000000014,22.76666666666667,22.414285714285718,6,2
2023-02-05 13:00:00,25.4,-0.5,23.3,22.599999999999998,6,2
2023-02-05 14:00:00,25.8,1.8999999999999986,24.3,23.057142857142857,6,2
2023-02-05 15:00:00,27.5,0.40000000000000213,24.900000000000002,23.571428571428573,6,2
2023-02-05 16:00:00,29.5,1.6999999999999993,26.233333333333334,24.357142857142858,6,2
2023-02-05 17:00:00,30.2,2.0,27.600000000000005,25.442857142857147,6,2
2023-02-05 18:00:00,30.2,0.6999999999999993,29.066666666666674,26.557142857142857,6,2
2023-02-05 19:00:00,28.3,0.0,29.96666666666667,27.442857142857147,6,2
2023-02-05 20:00:00,27.8,-1.8999999999999986,29.566666666666674,28.12857142857143,6,2
2023-02-05 21:00:00,27.3,-0.5,28.76666666666667,28.47142857142857,6,2
2023-02-05 22:00:00,25.9,-0.5,27.8,28.685714285714287,6,2
2023-02-05 23:00:00,24.0,-1.4000000000000021,27.0,28.45714285714286,6,2
2023-02-06 00:00:00,21.9,-1.8999999999999986,25.733333333333338,27.671428571428574,0,2
2023-02-06 01:00:00,21.4,-2.1000000000000014,23.933333333333337,26.485714285714288,0,2
2023-02-06 02:00:00,20.8,-0.5,22.433333333333337,25.22857142857143,0,2
2023-02-06 03:00:00,20.8,-0.5999999999999979,21.36666666666667,24.157142857142855,0,2
2023-02-06 04:00:00,21.0,0.0,21.000000000000004,23.157142857142862,0,2
2023-02-06 05:00:00,20.3,0.1999999999999993,20.86666666666667,22.25714285714286,0,2
2023-02-06 06:00:00,19.9,-0.6999999999999993,20.700000000000003,21.45714285714286,0,2
2023-02-06 07:00:00,19.8,-0.40000000000000213,20.400000000000002,20.87142857142857,0,2
2023-02-06 08:00:00,19.6,-0.09999999999999787,20.000000000000004,20.571428571428573,0,2
2023-02-06 09:00:00,19.6,-0.1999999999999993,19.76666666666667,20.314285714285717,0,2
2023-02-06 10:00:00,20.3,0.0,19.666666666666668,20.142857142857142,0,2
2023-02-06 11:00:00,23.1,0.6999999999999993,19.83333333333334,20.071428571428577,0,2
2023-02-06 12:00:00,24.4,2.8000000000000007,21.000000000000004,20.371428571428574,0,2
